year,title,studios,producers,winner,,
1980,Can't Stop the Music,Associated Film Distribution,Allan Carr,yes,,
1980,Cruising,Lorimar Productions,,,,
1980,The Formula,MGM,,,,
1980,Friday the 13th,Paramount Pictures,Sean S. Cunningham,,,
1980,The Nude Bomb,Universal Studios,Jennings Lang,,,
1980,The Jazz Singer,Associated Film Distribution,Jerry Leider,,,
1980,Raise the Titanic,Associated Film Distribution,William Frye,,,
1980,Saturn 3,Associated Film Distribution,Stanley Donen,,,
1980,Windows,United Artists,Mike Lobell,,,
1980,Xanadu,Universal Studios,Lawrence Gordon,,,
1998,An Alan Smithee Film: Burn Hollywood Burn,Hollywood Pictures,Ben Myron and Joe Eszterhas,yes,,
1981,Endless Love,Universal Studios,,,,
1981,Heaven's Gate,United Artists,Joann Carelli,,,
1981,The Legend of the Lone Ranger,Universal Studios,,,,
1981,Tarzan,,,,,
1987,Leonard Part 6,Columbia Pictures,Bill Cosby,yes,,
1982,Annie,Columbia Pictures,Ray Stark,,,
1982,Butterfly,Analysis Film Releasing,Matt Cimber,,,
1982,Megaforce,20th Century Fox,Albert S. Ruddy,,,
1982,The Pirate Movie,20th Century Fox,David Joseph,,,
1984,Bolero,Cannon Films,Bo Derek,yes,,
1983,Hercules,MGM,,,,
1983,Jaws 3-D,Universal Studios,Rupert Hitzig,,,
1983,Stroker Ace,Warner Bros.,,,,
1983,Two of a Kind,20th Century Fox,Roger M. Rothstein and Joe Wizan,,,
1990,Ghosts Can't Do It,Triumph Releasing,Bo Derek,yes,,
1984,Cannonball Run II,Warner Bros.,Albert S. Ruddy,,,
1984,Rhinestone,20th Century Fox,Marvin Worth and Howard Smith,,,
1984,Sheena,Columbia Pictures,Paul Aratow,,,
1984,Where the Boys Are '84,TriStar Pictures,Allan Carr,,,
1985,Rambo: First Blood Part II,Columbia Pictures,Buzz Feitshans,yes,,
1985,Fever Pitch,MGM,,,,
1985,Revolution,Warner Bros.,Irwin Winkler,,,
1985,Rocky IV,MGM,,,,
1985,Year of the Dragon,MGM,,,,
1994,Color of Night,Hollywood Pictures,Buzz Feitshans and David Matalon,yes,,
1986,Under the Cherry Moon,Warner Bros.,Bob Cavallo,,,
1986,Blue City,Paramount Pictures,William L. Hayward and Walter Hill,,,
1986,Cobra,Warner Bros.,,,,
1986,Shanghai Surprise,MGM,John Kohn,,,
1992,Shining Through,20th Century Fox,Carol Baum and Howard Rosenman,yes,,
1987,Ishtar,Columbia Pictures,Warren Beatty,,,
1987,Jaws: The Revenge,Universal Studios,Joseph Sargent,,,
1987,Tough Guys Don't Dance,Cannon Films,Yoram Globus and Menahem Golan,,,
1987,Who's That Girl,Warner Bros.,Rosilyn Heller and Bernard Williams,,,
2004,Catwoman,Warner Bros.,Denise Di Novi and Edward McDonnell,yes,,
1988,Caddyshack II,Warner Bros.,Neil Canton,,,
1988,Hot to Trot,Warner Bros.,Steve Tisch,,,
1988,Mac and Me,Orion Pictures,R. J. Louis,,,
1988,Rambo III,TriStar Pictures,,,,
1981,Mommie Dearest,Paramount Pictures,Frank Yablans,yes,,
1989,The Karate Kid Part III,Columbia Pictures,Jerry Weintraub,,,
1989,Lock Up,TriStar Pictures,,,,
1989,Road House,United Artists,Joel Silver,,,
1989,Speed Zone,Orion Pictures,Murray Shostack,,,
2016,Hillary's America: The Secret History of the Democratic Party,Quality Flix,Gerald R. Molen,yes,,
1986,Howard the Duck,Universal Studios,Gloria Katz,yes,,
1990,The Bonfire of the Vanities,Warner Bros.,Brian De Palma,,,
1990,Graffiti Bridge,Warner Bros.,Randy Phillips and Craig Rice,,,
1990,Rocky V,United Artists,Robert Chartoff and Irwin Winkler,,,
1989,Star Trek V: The Final Frontier,Paramount Pictures,Harve Bennett,yes,,
1991,Cool as Ice,Universal Studios,Carolyn Pfeiffer and Lionel Wingram,,,
1991,Dice Rules,Seven Arts Productions,Loucas George,,,
1991,Nothing but Trouble,Warner Bros.,Lester Berman and Robert K. Weiss,,,
1991,Return to the Blue Lagoon,Columbia Pictures,William A. Graham,,,
1991,Hudson Hawk,TriStar Pictures,Joel Silver,yes,,
1992,The Bodyguard,Warner Bros.,Kevin Costner,,,
1992,Christopher Columbus: The Discovery,Warner Bros.,Alexander Salkind and Ilya Salkind,,,
1992,Final Analysis,20th Century Fox,Paul Junger Witt,,,
1992,Newsies,Walt Disney Pictures,Michael Finnell,,,
1999,Wild Wild West,Warner Bros.,Jon Peters and Barry Sonnenfeld,yes,,
1993,Body of Evidence,MGM,,,,
1993,Cliffhanger,TriStar Pictures,,,,
1993,Last Action Hero,Columbia Pictures,John McTiernan and Stephen J. Roth,,,
1993,Sliver,Paramount Pictures,Robert Evans,,,
2002,Swept Away,Screen Gems,Matthew Vaughn,yes,,
1994,North,Columbia Pictures,,,,
1994,On Deadly Ground,Warner Bros.,A. Kitman Ho,,,
1994,The Specialist,Warner Bros.,Jerry Weintraub,,,
1994,Wyatt Earp,Warner Bros.,Kevin Costner,,,
1995,Showgirls,MGM,,,,
1995,Congo,Paramount Pictures,Kathleen Kennedy and Sam Mercer,,,
1995,It's Pat,Touchstone Pictures,Charles B. Wessler,,,
1995,The Scarlet Letter,Hollywood Pictures,Roland Joffé and Andrew G. Vajna,,,
1995,Waterworld,Universal Studios,Kevin Costner,,,
1996,Striptease,Columbia Pictures,,,,
1996,Barb Wire,PolyGram Filmed Entertainment,,,,
1996,Ed,Universal Studios,Rosalie Swedlin,,,
1996,The Island of Dr. Moreau,New Line Cinema,Edward R. Pressman,,,
1996,The Stupids,New Line Cinema,,,,
1997,The Postman,Warner Bros.,Kevin Costner,,,
1997,Anaconda,Columbia Pictures,Verna Harrah,,,
1997,Batman & Robin,Warner Bros.,Peter MacGregor-Scott,,,
1997,Fire Down Below,Warner Bros.,Julius R. Nasso and Steven Seagal,,,
1997,Speed 2: Cruise Control,20th Century Fox,Jan de Bont,,,
2017,The Emoji Movie,Columbia Pictures,Michelle Raimo Kouyate,yes,,
1998,Armageddon,Touchstone Pictures,Michael Bay and Jerry Bruckheimer,,,
1998,The Avengers,Warner Bros.,Jerry Weintraub,,,
1998,Godzilla,TriStar Pictures,Roland Emmerich and Dean Devlin,,,
1998,Spice World,Columbia Pictures,Uri Fruchtan,,,
1982,Inchon,MGM,Mitsuharu Ishii,yes,,
1999,Big Daddy,Columbia Pictures,Sidney Ganis and Jack Giarraputo,,,
1999,The Blair Witch Project,Artisan Entertainment,Robin Cowie and Gregg Hale,,,
1999,The Haunting,DreamWorks,Susan Arthur,,,
1999,Star Wars: Episode I – The Phantom Menace,20th Century Fox,Rick McCallum and George Lucas,,,
2000,Battlefield Earth,Warner Bros.,,,,
2000,Book of Shadows: Blair Witch 2,Artisan Entertainment,Bill Carraro,,,
2000,The Flintstones in Viva Rock Vegas,Universal Studios,Bruce Cohen,,,
2000,Little Nicky,New Line Cinema,Jack Giarraputo and Robert Simonds,,,
2000,The Next Best Thing,Paramount Pictures,Leslie Dixon,,,
2001,Freddy Got Fingered,20th Century Fox,Larry Brezner,,,
2001,Driven,Warner Bros.,,,,
2001,Glitter,20th Century Fox,,,,
2001,Pearl Harbor,Touchstone Pictures,Michael Bay and Jerry Bruckheimer,,,
2001,3000 Miles to Graceland,Warner Bros.,,,,
1983,The Lonely Lady,Universal Studios,Robert R. Weston,yes,,
2002,The Adventures of Pluto Nash,Warner Bros.,Martin Bregman,,,
2002,Crossroads,Paramount Pictures,Ann Carli,,,
2002,Pinocchio,Miramax Films,Gianluigi Braschi,,,
2002,Star Wars: Episode II – Attack of the Clones,20th Century Fox,Rick McCallum and George Lucas,,,
2003,Gigli,Columbia Pictures,,,,
2003,The Cat in the Hat,Universal Studios,,,,
2003,Charlie's Angels: Full Throttle,Columbia Pictures,Drew Barrymore,,,
2003,From Justin to Kelly,20th Century Fox,John Steven Agoglia,,,
2003,The Real Cancun,New Line Cinema,Mary-Ellis Bunim,,,
1993,Indecent Proposal,Paramount Pictures,Sherry Lansing,yes,,
2004,Alexander,Warner Bros.,Moritz Borman,,,
2004,Superbabies: Baby Geniuses 2,Triumph Films,Steven Paul,,,
2004,Surviving Christmas,DreamWorks,Betty Thomas and Jenno Topping,,,
2004,White Chicks,Columbia Pictures,,,,
2005,Dirty Love,First Look Pictures,John Mallory Asher,, Jenny McCarthy and Trent Walford;yes,
2005,Deuce Bigalow: European Gigolo,Columbia Pictures,Adam Sandler and Rob Schneider,,,
2005,The Dukes of Hazzard,Warner Bros.,,,,
2005,House of Wax,Warner Bros.,,,,
2005,Son of the Mask,New Line Cinema,Erica Huggins and Scott Kroopf,,,
2006,Basic Instinct 2,MGM,,,,
2006,BloodRayne,Romar Entertainment,Uwe Boll,,,
2006,Lady in the Water,Warner Bros.,Sam Mercer,,,
2006,Little Man,Columbia Pictures,,,,
2006,The Wicker Man,Warner Bros.,Nicolas Cage,,,
2007,I Know Who Killed Me,TriStar Pictures,David Grace and Frank Mancuso Jr.,,,
2007,Bratz,Lionsgate,Avi Arad,,,
2007,Daddy Day Camp,TriStar Pictures,,,,
2007,I Now Pronounce You Chuck & Larry,Universal Studios,Adam Sandler and Tom Shadyac,,,
2007,Norbit,DreamWorks,John Davis,,,
2008,The Love Guru,Paramount Pictures,Gary Barber,,,
2008,Disaster Movie and Meet the Spartans,Lionsgate,,,,
2008,The Happening,20th Century Fox,Barry Mendel,,,
2008,The Hottie & the Nottie,Regent Releasing,Hadeel Reda,,,
2008,In the Name of the King,Boll KG,,,,
2009,Transformers: Revenge of the Fallen,Paramount Pictures,,,,
2009,All About Steve,20th Century Fox,Sandra Bullock and Mary McLaglen,,,
2009,G.I. Joe: The Rise of Cobra,Paramount Pictures,,,,
2009,Land of the Lost,Universal Studios,Sid and Marty Krofft and Jimmy Miller,,,
2009,Old Dogs,Walt Disney Pictures,Peter Abrams,,,
2010,The Last Airbender,Paramount Pictures,,,,
2010,The Bounty Hunter,Columbia Pictures,Neal H. Moritz,,,
2010,Sex and the City 2,New Line Cinema,,,,
2010,The Twilight Saga: Eclipse,Summit Entertainment,Wyck Godfrey and Karen Rosenfelt,,,
2010,Vampires Suck,20th Century Fox,Jason Friedberg,,,
2011,Jack and Jill,Columbia Pictures,Todd Garner,,,
2011,Bucky Larson: Born to Be a Star,Columbia Pictures,Barry Bernardi,,,
2011,New Year's Eve,Warner Bros.,,,,
2011,Transformers: Dark of the Moon,Paramount Pictures,Lorenzo di Bonaventura,,,
2011,The Twilight Saga: Breaking Dawn – Part 1,Summit Entertainment,Wyck Godfrey,,,
2012,The Twilight Saga: Breaking Dawn – Part 2,Summit Entertainment,Wyck Godfrey,,,
2012,Battleship,Universal Studios,Sarah Aubrey,,,
2012,The Oogieloves in the Big Balloon Adventure,Lionsgate Films,,,,
2012,That's My Boy,Columbia Pictures,Allen Covert,,,
2012,A Thousand Words,Paramount Pictures,,, Brian Robbinsand Sharla Sumpter Bridgett;,
2013,Movie 43,Relativity Media,Peter Farrelly,,,
2013,After Earth,Columbia Pictures,James Lassiter,,,
2013,Grown Ups 2,Columbia Pictures,Jack Giarraputo and Adam Sandler,,,
2013,The Lone Ranger,Walt Disney Pictures,Jerry Bruckheimer and Gore Verbinski,,,
2013,A Madea Christmas,Lionsgate,Ozzie Areu,,,
2014,Saving Christmas,Samuel Goldwyn Films,Darren Doane,,,
2014,Left Behind,Freestyle Releasing,,,,
2014,The Legend of Hercules,Summit Entertainment,Boaz Davidson,,,
2014,Teenage Mutant Ninja Turtles,Paramount Pictures,,, Bradley Fuller, Scott Mednick and Galen Walker;
2014,Transformers: Age of Extinction,Paramount Pictures,Ian Bryce,,,
2015,Fantastic Four,20th Century Fox,Simon Kinberg,,,
2015,Fifty Shades of Grey,Universal Pictures,,,,
2015,Jupiter Ascending,Warner Bros.,Grant Hill and The Wachowskis,,,
2015,Paul Blart: Mall Cop 2,Columbia Pictures,Todd Garner,,,
2015,Pixels,Columbia Pictures,Adam Sandler,,,
1990,The Adventures of Ford Fairlane,20th Century Fox,Steven Perry and Joel Silver,yes,,
2016,Batman v Superman: Dawn of Justice,Warner Bros.,Charles Roven and Deborah Snyder,,,
2016,Dirty Grandpa,Lionsgate,Bill Block,,,
2016,Gods of Egypt,Summit Entertainment,Basil Iwanyk and Alex Proyas,,,
2016,Independence Day: Resurgence,20th Century Fox,Dean Devlin,,,
2016,Zoolander 2,Paramount Pictures,Stuart Cornfeld,,,
1988,Cocktail,Touchstone Pictures,Ted Field and Robert W. Cort,yes,,
2017,Baywatch,Paramount Pictures,Ivan Reitman,,,
2017,Fifty Shades Darker,Universal Pictures,Michael De Luca,,,
2017,The Mummy,Universal Pictures,Alex Kurtzman,,,
2017,Transformers: The Last Knight,Paramount Pictures,Don Murphy,,,
2018,Holmes & Watson,Columbia Pictures,Will Ferrell,,,
2018,Gotti,Vertical Entertainment,Randall Emmett,,,
2018,The Happytime Murders,STX,Ben Falcone,,,
2018,Robin Hood,Summit Entertainment,Jennifer Davisson and Leonardo DiCaprio,,,
2018,Winchester,Lionsgate,Tim McGahan and Brett Tomberlin,,,
2019,Cats,Universal Pictures,Debra Hayward,,,
2019,The Fanatic,Quiver Distribution,Daniel Grodnik,,,
2019,The Haunting of Sharon Tate,Saban Films,Lucas Jarach,,,
2019,A Madea Family Funeral,Lionsgate,Ozzie Areu,,,
2019,Rambo: Last Blood,Lionsgate,Avi Lerner,,,
